Date,Open,High,Low,Close,Volume,Adj Close
2015-12-25,43.25,43.25,43.25,43.25,000,43.25
2015-12-24,42.40,43.30,42.10,43.25,3572600,43.25
2015-12-23,41.70,42.50,41.55,41.65,2016700,41.65
2015-12-22,42.25,42.30,41.35,41.40,2557700,41.40
2015-12-21,41.00,42.80,40.90,42.05,5787100,42.05
2015-12-18,40.90,41.95,40.80,41.55,5185700,41.55
2015-12-17,40.70,42.95,40.70,41.60,7148400,41.60
2015-12-16,40.95,41.10,40.05,40.25,3746900,40.25
2015-12-15,40.40,41.40,39.90,40.00,4980400,40.00
2015-12-14,38.80,40.85,38.55,40.60,5839000,40.60
2015-12-11,40.80,40.90,39.20,39.85,10047100,39.85
2015-12-10,43.00,43.80,40.95,41.15,7160900,41.15
2015-12-09,40.45,43.80,40.05,42.90,11572600,42.90
2015-12-08,40.90,41.00,39.80,40.75,6972800,40.75
2015-12-07,41.25,41.55,40.45,41.35,2454400,41.35
2015-12-04,41.00,41.40,40.05,41.30,7189900,41.30
2015-12-03,42.10,42.95,41.35,41.80,5941700,41.80
2015-12-02,42.30,43.00,42.15,42.60,4525700,42.60
2015-12-01,42.45,42.80,41.95,42.05,5939600,42.05
2015-11-30,41.00,42.50,40.85,41.90,9077500,41.90
2015-11-27,41.75,42.25,40.50,41.35,11825500,41.35
2015-11-26,44.50,44.60,41.30,41.55,14171700,41.55
2015-11-25,44.80,44.80,43.55,44.30,4653600,44.30
2015-11-24,45.75,46.35,44.50,44.50,6163200,44.50
2015-11-23,47.30,47.30,45.60,45.70,4243100,45.70
2015-11-20,46.25,47.20,46.00,47.10,2590700,47.10
2015-11-19,46.30,46.60,45.90,46.50,2758400,46.50
2015-11-18,46.05,46.25,45.55,45.65,2355400,45.65
2015-11-17,46.30,46.75,45.60,45.70,2378500,45.70
2015-11-16,46.60,46.90,45.10,45.50,4497900,45.50
2015-11-13,45.40,47.40,45.30,47.10,7465000,47.10
2015-11-12,46.85,47.55,45.35,46.20,5916300,46.20
2015-11-11,45.40,47.15,42.40,46.85,18775100,46.85
2015-11-10,48.60,49.10,44.90,45.30,15410600,45.30
2015-11-09,48.55,50.00,48.35,49.40,6407100,49.40
2015-11-06,48.80,49.60,48.55,48.90,4055200,48.90
2015-11-05,49.50,50.10,49.00,49.10,4203600,49.10
2015-11-04,47.90,50.00,47.90,49.75,13300200,49.75
2015-11-03,48.60,48.70,47.80,47.90,5222800,47.90
2015-11-02,48.00,49.45,47.50,47.70,6703800,47.70
2015-10-30,48.95,50.00,47.35,48.40,12130400,48.40
2015-10-29,49.00,49.25,47.90,48.30,5580300,48.30
2015-10-28,48.10,50.20,48.05,48.60,10089100,48.60
2015-10-27,48.40,49.35,47.60,48.55,6021500,48.55
2015-10-26,47.50,49.20,47.25,48.45,10136600,48.45
2015-10-23,48.70,48.85,46.50,47.25,7134700,47.25
2015-10-22,47.50,47.85,46.60,47.50,5872100,47.50
2015-10-21,48.05,48.05,48.05,48.05,000,48.05
2015-10-20,49.00,49.30,47.60,48.05,8190900,48.05
2015-10-19,47.50,49.45,47.25,49.10,10429700,49.10
2015-10-16,47.80,48.60,47.40,47.85,7135500,47.85
2015-10-15,47.15,47.80,46.55,47.10,6166500,47.10
2015-10-14,45.95,47.90,45.85,47.15,7150600,47.15
2015-10-13,46.00,47.65,45.45,46.50,7046400,46.50
2015-10-12,44.25,47.35,44.00,46.20,9583100,46.20
2015-10-09,45.60,45.85,43.90,44.00,7424700,44.00
2015-10-08,46.00,46.60,44.45,45.30,8154700,45.30
2015-10-07,45.90,46.55,44.65,46.30,9277200,46.30
2015-10-06,43.15,45.90,43.10,44.70,13608400,44.70
2015-10-05,43.50,43.85,42.00,42.55,8338400,42.55
2015-10-02,42.15,43.90,41.35,42.75,11249300,42.75
2015-10-01,40.85,40.85,40.85,40.85,000,40.85
2015-09-30,39.75,41.20,39.55,40.85,19393800,40.85
2015-09-29,37.70,38.45,37.20,38.25,8109200,38.25
2015-09-28,39.05,39.05,39.05,39.05,000,39.05
2015-09-25,38.10,39.25,37.40,39.05,11056600,39.05
2015-09-24,37.35,38.05,37.00,37.40,3994800,37.40
2015-09-23,36.25,38.40,35.75,37.35,12858600,37.35
2015-09-22,37.15,38.20,36.90,37.05,6252000,37.05
2015-09-21,36.00,37.15,35.95,36.85,5011600,36.85
2015-09-18,35.90,37.55,35.90,37.30,7839300,37.30
2015-09-17,35.90,36.65,35.30,35.65,6229900,35.65
2015-09-16,34.20,36.35,34.05,35.60,8413300,35.60
2015-09-15,33.55,34.45,33.10,33.60,3528900,33.60
2015-09-14,34.15,34.75,33.10,33.50,4161500,33.50
2015-09-11,34.50,35.10,33.65,33.80,5842600,33.80
2015-09-10,33.55,34.40,32.95,34.30,5508500,34.30
2015-09-09,34.40,34.75,33.65,34.35,10630600,34.35
2015-09-08,30.85,33.25,30.85,32.90,8029600,32.90
2015-09-07,30.45,32.00,30.40,30.75,6324600,30.75
2015-09-04,31.30,31.30,30.05,30.55,3431300,30.55
2015-09-03,30.50,30.50,30.50,30.50,000,30.50
2015-09-02,30.80,31.75,29.65,30.50,5554300,30.50
2015-09-01,31.15,31.85,30.20,30.85,5344000,30.85
2015-08-31,33.10,33.30,31.40,31.65,7482000,31.65
2015-08-28,33.80,34.05,32.45,32.55,9258200,32.55
2015-08-27,31.00,32.80,30.30,32.25,15981700,32.25
2015-08-26,29.50,30.80,28.30,29.40,10502400,29.40
2015-08-25,29.30,30.45,27.40,28.80,10278100,28.80
2015-08-24,29.20,29.80,27.00,28.80,15017200,28.80
2015-08-21,31.00,31.40,29.50,30.90,9124200,30.90
2015-08-20,32.70,33.10,31.30,31.75,7917000,31.75
2015-08-19,33.85,34.35,32.30,33.55,6891900,33.55
2015-08-18,35.25,35.75,33.00,33.75,6276600,33.75
