Date,Open,High,Low,Close,Volume,Adj Close
2015-12-25,9.34,9.34,9.34,9.34,000,9.34
2015-12-24,9.30,9.36,9.24,9.34,6279600,9.34
2015-12-23,9.21,9.32,9.15,9.22,8852300,9.22
2015-12-22,9.30,9.33,9.11,9.17,20902600,9.17
2015-12-21,9.17,9.43,9.17,9.33,20583700,9.33
2015-12-18,9.65,9.65,9.30,9.34,21602700,9.34
2015-12-17,9.62,9.83,9.49,9.52,28350400,9.52
2015-12-16,9.67,9.72,9.46,9.50,21101400,9.50
2015-12-15,9.35,9.75,9.28,9.51,33600000,9.51
2015-12-14,9.30,9.39,9.16,9.33,18920700,9.33
2015-12-11,9.54,9.59,9.38,9.49,18122000,9.49
2015-12-10,9.90,10.04,9.46,9.50,39198300,9.50
2015-12-09,9.30,9.97,9.28,9.95,46545600,9.95
2015-12-08,9.43,9.51,9.31,9.42,22598700,9.42
2015-12-07,9.70,9.72,9.51,9.63,14307600,9.63
2015-12-04,9.53,9.64,9.45,9.50,15363700,9.50
2015-12-03,9.68,9.76,9.56,9.65,13555600,9.65
2015-12-02,9.79,9.84,9.55,9.80,26575800,9.80
2015-12-01,9.73,9.84,9.59,9.67,16558000,9.67
2015-11-30,9.30,9.62,9.30,9.51,24097300,9.51
2015-11-27,9.85,9.85,9.31,9.37,27011600,9.37
2015-11-26,9.87,9.95,9.55,9.75,14647200,9.75
2015-11-25,9.78,9.91,9.72,9.77,12968500,9.77
2015-11-24,9.99,10.00,9.74,9.75,21035800,9.75
2015-11-23,10.16,10.24,9.96,10.04,22364900,10.04
2015-11-20,9.90,10.18,9.83,10.12,27371400,10.12
2015-11-19,9.90,10.12,9.88,9.97,21942400,9.97
2015-11-18,9.72,9.88,9.65,9.79,13245400,9.79
2015-11-17,9.62,9.73,9.58,9.69,18544300,9.69
2015-11-16,9.50,9.68,9.48,9.49,24287500,9.49
2015-11-13,9.60,9.89,9.53,9.80,19978600,9.80
2015-11-12,9.91,9.91,9.65,9.76,18167400,9.76
2015-11-11,9.68,9.86,9.51,9.81,21329700,9.81
2015-11-10,10.00,10.00,9.68,9.74,26274100,9.74
2015-11-09,10.30,10.34,10.04,10.12,26444800,10.12
2015-11-06,10.02,10.24,10.02,10.12,16334500,10.12
2015-11-05,10.18,10.32,9.90,10.22,41671800,10.22
2015-11-04,9.79,10.42,9.79,10.24,81506500,10.24
2015-11-03,9.64,9.80,9.54,9.78,36309900,9.78
2015-11-02,9.50,9.71,9.45,9.50,30495100,9.50
2015-10-30,9.50,9.64,9.37,9.48,23548400,9.48
2015-10-29,9.60,9.66,9.40,9.49,37586000,9.49
2015-10-28,9.38,9.75,9.30,9.66,41859600,9.66
2015-10-27,9.65,9.69,9.36,9.42,61748700,9.42
2015-10-26,9.95,9.98,9.55,9.89,83481700,9.89
2015-10-23,9.76,10.06,9.49,9.95,75474700,9.95
2015-10-22,9.21,9.57,9.16,9.55,43144400,9.55
2015-10-21,9.39,9.39,9.39,9.39,000,9.39
2015-10-20,9.58,9.65,9.25,9.39,38308800,9.39
2015-10-19,9.40,9.61,9.34,9.45,42202200,9.45
2015-10-16,9.89,9.97,9.23,9.30,70155500,9.30
2015-10-15,9.81,9.95,9.66,9.77,63334200,9.77
2015-10-14,9.67,9.93,9.59,9.76,77901000,9.76
2015-10-13,9.78,10.24,9.73,10.06,47660900,10.06
2015-10-12,10.10,10.38,9.92,10.02,53463100,10.02
2015-10-09,10.90,10.96,9.85,9.92,96559000,9.92
2015-10-08,10.92,11.22,10.70,10.78,108475300,10.78
2015-10-07,9.36,10.98,9.36,10.74,107771400,10.74
2015-10-06,9.69,9.74,9.28,9.36,64480300,9.36
2015-10-05,10.10,10.40,9.20,9.45,72114100,9.45
2015-10-02,9.41,10.06,9.35,9.68,122059700,9.68
2015-10-01,8.56,8.56,8.56,8.56,000,8.56
2015-09-30,8.40,9.59,7.88,8.56,145729400,8.56
2015-09-29,6.66667,7.20,6.66667,7.15,45460300,2.28191
2015-09-28,7.01667,7.01667,7.01667,7.01667,000,2.23936
2015-09-25,7.03333,7.16667,6.90,7.01667,37408400,2.23936
2015-09-24,7.16667,7.20,6.93333,7.05,41895100,2.25
2015-09-23,7.48333,7.50,7.08333,7.16667,46091200,2.28723
2015-09-22,7.91667,7.93333,7.60,7.60,29938600,2.42553
2015-09-21,7.86667,7.88333,7.60,7.86667,26000100,2.51063
2015-09-18,7.93333,8.03333,7.75,7.88333,36215500,2.51595
2015-09-17,7.83333,8.00,7.73333,7.90,55907000,2.52127
2015-09-16,7.63333,7.80,7.58333,7.63333,50883500,2.43616
2015-09-15,7.66667,7.76667,7.40,7.46667,27059500,2.38297
2015-09-14,7.76667,7.81667,7.53333,7.63333,33021100,2.43616
2015-09-11,7.78333,7.98333,7.53333,7.58333,39744900,2.42021
2015-09-10,7.83333,7.98333,7.73333,7.83333,46920800,2.49999
2015-09-09,7.68333,8.16667,7.55,8.08333,136759800,2.57978
2015-09-08,6.56667,7.31667,6.56667,7.28333,105527200,2.32446
2015-09-07,6.22,6.44,6.17333,6.29333,26163500,2.00851
2015-09-04,9.44,9.68,9.25,9.41,38185400,3.00318
2015-09-03,9.53,9.53,9.53,9.53,000,3.04148
2015-09-02,9.70001,9.84,9.25999,9.53,38040400,3.04148
2015-09-01,20.60001,20.64999,19.41999,19.62,28933500,6.26169
2015-08-31,21.99999,22.20,19.94001,20.70,74643700,6.60637
2015-08-28,19.29999,21.35001,19.20,20.79999,72720000,6.63828
2015-08-27,19.17999,19.29999,18.50001,18.98001,51425000,6.05744
2015-08-26,19.58001,19.95999,18.48,18.51999,111867400,5.91062
2015-08-25,20.04999,21.30,18.78,19.20,52580100,6.12765
2015-08-24,20.45001,20.85,19.38,20.15001,72085400,6.43084
2015-08-21,21.05001,21.30,20.55,21.30,32344700,6.79786
2015-08-20,22.10001,22.29999,21.35001,21.69999,29821300,6.92551
2015-08-19,21.24999,22.65,21.20001,22.50,50287400,7.18084
2015-08-18,21.90,22.65,21.20001,21.45,26332300,6.84573
2015-08-17,22.20,22.40001,21.69999,21.90,26250800,6.98935
2015-08-14,23.19999,23.45001,22.25001,22.29999,45345500,7.117
